method ConCaseRatio nmatch exptype beta ncov pfail bias bias.SE MSE MSE.se cover cover.se test.rej test.rej.se
Firth 4 50 binary0.1 1 5 0 0.00101284368286631 0.00467892330138505 0.218902366131506 0.00352532163586539 0.9529 0.00211852755469453 0.5797 0.00493607040063247
Firth 1 10 binary0.2 1 5 0.0157 -0.252508675070108 0.0149158591665285 2.25343688670401 0.0452156700077249 0.981306512242203 0.0013651606669458 0.0199126282637407 0.00140809821283741
Firth 4 10 binary0.2 1 5 6e-04 0.0371349814601093 0.010894372013466 1.18742161113499 0.0328283228374012 0.956373824294577 0.00204323227479196 0.192715629377627 0.00394550018884365
Firth 1 20 binary0.2 1 5 0.0011 0.0740848620195838 0.0118012385035293 1.39650963818967 0.0406670962160143 0.965061567724497 0.00183724980830241 0.167584342777055 0.00373702354324438
Firth 4 20 binary0.2 1 5 0 0.00105459706752144 0.00653731777613413 0.427323612712861 0.00802345965776692 0.9551 0.0020708449966137 0.3617 0.00480492570181892
Firth 1 30 binary0.2 1 5 1e-04 0.0510200236620411 0.00879865814096314 0.776612060859683 0.0276806123570429 0.958095809580958 0.00200380249697453 0.273327332733273 0.00445689764130581
Firth 4 30 binary0.2 1 5 0 0.0043023446591568 0.00512803161816117 0.262959296229895 0.00411253331139289 0.9503 0.00217324434889407 0.5223 0.00499502462456393
Firth 1 40 binary0.2 1 5 0 0.0117490610545182 0.00674903395257869 0.455587083906968 0.00971196455715652 0.9552 0.00206864593393843 0.3785 0.00485013144151785
Firth 4 40 binary0.2 1 5 0 0.000259862568006155 0.00442881705010515 0.196124657741111 0.00300787212756883 0.9501 0.00217738352156895 0.639 0.00480290537071052
Firth 1 50 binary0.2 1 5 0 0.00454515674916606 0.00580993726078791 0.337540612821818 0.00673283306600641 0.9543 0.00208833689810816 0.4659 0.00498835834719199
Firth 4 50 binary0.2 1 5 0 -9.5551617027952e-05 0.00385401742181493 0.148519658556354 0.00227470159554392 0.9542 0.00209051094232965 0.7413 0.00437920437979321
Firth 1 10 continuous 1.5 5 0.0092 -0.82546440624418 0.00378686621943236 0.823461390528795 0.00725451158048285 0.96770286637061 0.00177606969901765 0.133124747678644 0.00341283036577933
Firth 4 10 continuous 1.5 5 0.0015 -0.0708180489133256 0.0062611316932753 0.396405668535965 0.0114673227315059 0.967551326990486 0.00177321518747591 0.920681021532298 0.00270438872757578
Firth 1 20 continuous 1.5 5 0.0014 -0.319312301942487 0.00482018051858457 0.333953236385757 0.00596923288746141 0.9650510715001 0.001837791761774 0.900060084117765 0.00300130035733473
Firth 4 20 continuous 1.5 5 1e-04 0.0362298127162355 0.00563146160485831 0.318382770679772 0.0138572293696733 0.956295629562956 0.00204446761504247 0.999499949995 0.00022357324079304
Firth 1 30 continuous 1.5 5 0.0012 -0.0463999883567408 0.00620408815642596 0.38655967821847 0.0122564149732849 0.966259511413696 0.00180668861460027 0.994793752503004 0.000720094780004875
Firth 4 30 continuous 1.5 5 0 0.00806730903089537 0.00400399376617983 0.16036871030499 0.00698718600744039 0.9502 0.00217531514958178 1 0
Firth 1 40 continuous 1.5 5 0.0012 0.0330708747591354 0.00659075143474503 0.434909033445098 0.0169695895259094 0.962955546655987 0.00188984178819999 0.999799759711654 0.000141577088908533
Firth 4 40 continuous 1.5 5 0 0.0116027709353137 0.0031796252710698 0.10122468292077 0.0022423609132291 0.956 0.00205095099892708 1 0
Firth 1 50 continuous 1.5 5 3e-04 0.0426270643383114 0.00596480359492355 0.357463570346527 0.0132098340406998 0.958287486245874 0.0019996143458936 1 0
Firth 4 50 continuous 1.5 5 0 -3.40188327996175e-05 0.00281034363954616 0.0789724168492842 0.00154267381042173 0.9513 0.00215240121724552 1 0
Firth 1 10 binary0.05 1.5 5 0.014 -0.609385297436355 0.0196544864789024 4.17987069196149 0.108696750065418 0.982048681541582 0.00133713798626871 0.0144016227180527 0.00119982317752092
Firth 4 10 binary0.05 1.5 5 0.0022 0.0483876433141816 0.0145235202979875 2.10681633172359 0.0514081702977195 0.973241130487072 0.00161555727140379 0.206754860693526 0.00405424345412067
Firth 1 20 binary0.05 1.5 5 0.0025 -0.189412017587175 0.0144203418923372 2.10993291255782 0.0573598969340401 0.970827067669173 0.00168501793718238 0.111979949874687 0.00315736701798994
Firth 4 20 binary0.05 1.5 5 2e-04 0.00952947982323197 0.00995195899197493 0.990208564301876 0.01660012994051 0.961992398479696 0.00191233725620092 0.390578115623125 0.00487928751061706
Firth 1 30 binary0.05 1.5 5 2e-04 -0.0783523253335834 0.0108700745010139 1.18736980790213 0.0228716542349861 0.968093618723745 0.00175768435786159 0.229645929185837 0.00420647198026151
Firth 4 30 binary0.05 1.5 5 0 0.0109705056637244 0.00804311298035761 0.64697232447607 0.0117437244214638 0.9534 0.00210780549387271 0.5386 0.00498507813379088
Firth 1 40 binary0.05 1.5 5 1e-04 -0.0443838441829726 0.00953536578801235 0.911020086334999 0.0158657544700999 0.967396739673967 0.0017760473554034 0.331133113311331 0.00470644372315866
Firth 4 40 binary0.05 1.5 5 0 0.0199107721918178 0.0068605958326318 0.471027122861345 0.00870561348005889 0.9512 0.00215449669296567 0.6607 0.00473471762621595
Firth 1 50 binary0.05 1.5 5 0 -0.0177895160319984 0.00881448607171384 0.77719041880032 0.012120034720441 0.9629 0.00189006851727656 0.4357 0.00495848273164282
Firth 4 50 binary0.05 1.5 5 0 0.00135562658900269 0.00593130339674361 0.351770257205688 0.00640592732926239 0.9549 0.00207523468552354 0.7472 0.00434617256905429
Firth 1 10 binary0.1 1.5 5 0.0127 -0.48386568240434 0.0160880193496848 2.78924014564269 0.065893555992799 0.980046591714778 0.00140736691557956 0.023194571052365 0.00151486048254692
Firth 4 10 binary0.1 1.5 5 6e-04 0.0761253763326191 0.0127841063281929 1.63898478540492 0.0454158399973586 0.9652791675005 0.0018312677996559 0.293876325795477 0.00455672704361945
Firth 1 20 binary0.1 1.5 5 0.0019 -0.00324342340835026 0.0130874980210421 1.70941091221421 0.0506895236410026 0.970043081855525 0.00170630651866941 0.231940687305881 0.00422472866811611
Firth 4 20 binary0.1 1.5 5 0 0.0163264991148637 0.00788822769222407 0.622445691680932 0.0115840822291354 0.9548 0.00207742532958468 0.5593 0.00496471056558184
Firth 1 30 binary0.1 1.5 5 0 0.0263305351823457 0.0100743126214004 1.01550955324526 0.0312789316540441 0.9657 0.00181998653841175 0.4034 0.00490579697908505
Firth 4 30 binary0.1 1.5 5 0 0.00586983409091857 0.0062025303947723 0.384709816549699 0.00678618829971753 0.9525 0.00212705782714058 0.7306 0.00443648103793987
Firth 1 40 binary0.1 1.5 5 0 0.0367267809658454 0.00856645312249828 0.73511666332062 0.0168630017975425 0.9648 0.00184284996676344 0.5578 0.00496647923583699
Firth 4 40 binary0.1 1.5 5 0 0.00519274893617981 0.00523403435928242 0.273950726267329 0.00467937102914069 0.9507 0.00216493671962947 0.8489 0.00358146324845028
Firth 1 50 binary0.1 1.5 5 0 0.017424364331895 0.00757583225205847 0.574178558351352 0.0109489960221832 0.9554 0.0020642393272099 0.6723 0.00469374807589841
Firth 4 50 binary0.1 1.5 5 0 0.00290875899127532 0.0045776699805343 0.209538130323268 0.00328582029741287 0.9517 0.00214399416976819 0.917 0.00275882221246676
Firth 1 10 binary0.2 1.5 5 0.0126 -0.44998859853686 0.0132196992781861 1.92789965184618 0.0450301118871315 0.978124367024509 0.00147207789662996 0.0382823577071096 0.00193097463312572
Firth 4 10 binary0.2 1.5 5 3e-04 0.0593648356497412 0.0112124082230135 1.26020229291408 0.0382649866148555 0.957187156146844 0.00202465310398932 0.384715414624387 0.00486600964368475
Firth 1 20 binary0.2 1.5 5 0.0014 0.0704730091984588 0.0118422155725642 1.40524357065131 0.0443377022292799 0.971059483276587 0.00167756855367304 0.353094332064891 0.00478266619440997
Firth 4 20 binary0.2 1.5 5 0 0.0193622042125133 0.00678517867712074 0.460715353106827 0.00912531269603382 0.9496 0.00218768919181862 0.7054 0.00455862742500415
Firth 1 30 binary0.2 1.5 5 2e-04 0.0554615869341082 0.00918827232013614 0.847066196870364 0.0288056391654763 0.96129225845169 0.00192916810236105 0.571514302860572 0.00494908770809986
Firth 4 30 binary0.2 1.5 5 0 0.00740273636323742 0.00526089311185095 0.276797086852537 0.00472702173989435 0.9501 0.00217738352156895 0.8709 0.003353105873664
Firth 1 40 binary0.2 1.5 5 1e-04 0.0347719275819701 0.00730237447202715 0.534349166899046 0.0143228789292389 0.956595659565957 0.00203775749590429 0.740974097409741 0.00438121763263942
Firth 4 40 binary0.2 1.5 5 0 -0.000963549419623609 0.00439600252876177 0.19322998591805 0.00304157627934291 0.9516 0.00214609971809327 0.9485 0.00221015270965605
Firth 1 50 binary0.2 1.5 5 0 0.0300840747311774 0.00640328527808211 0.410884673015109 0.00950713019341501 0.9555 0.00206203176503176 0.8509 0.00356187015484843
Firth 4 50 binary0.2 1.5 5 0 -0.000128001297869695 0.00393650201540415 0.154945001509024 0.00239018426635524 0.9493 0.00219384388687983 0.9783 0.0014570212764404
logFU 1 10 continuous 0 0 0 0.00191861968313596 0.00513941645926618 0.264113282917709 0.00459539855056558 0.9564 0.0020420342798298 0.0436 0.0020420342798298
logFU 4 10 continuous 0 0 0 0.000550194524779055 0.00364816633853601 0.133078169932654 0.00216095458100497 0.9533 0.00210995521279481 0.0467 0.00210995521279481
logFU 1 20 continuous 0 0 0 -0.00157420810973989 0.00352569963067068 0.1242956264304 0.00231411920798491 0.9533 0.00210995521279481 0.0467 0.00210995521279481
logFU 4 20 continuous 0 0 0 -0.00269441449998892 0.00251813018613545 0.0634107152331292 0.000952598165358843 0.9546 0.00208179826111946 0.0454 0.00208179826111946
logFU 1 30 continuous 0 0 0 0.000276743989620686 0.00283020109319826 0.0800924488284141 0.00133990602006565 0.9481 0.00221825133832936 0.0519 0.00221825133832936
logFU 4 30 continuous 0 0 0 -0.000781625111283224 0.00207048844119728 0.0428655478667447 0.0006371947369017 0.9501 0.00217738352156895 0.0499 0.00217738352156895
logFU 1 40 continuous 0 0 0 0.00250849279155172 0.00240789748369563 0.0579801974856705 0.000930324108710044 0.9463 0.00225424732449658 0.0537 0.00225424732449658
logFU 4 40 continuous 0 0 0 -0.00351050349105546 0.00179285314867782 0.0321523334395878 0.000474702709726461 0.9499 0.00218151300706643 0.0501 0.00218151300706643
logFU 1 50 continuous 0 0 0 -0.000397250787350002 0.00210910748477234 0.0444790532970328 0.000692816512053045 0.9498 0.00218357413430367 0.0502 0.00218357413430366
logFU 4 50 continuous 0 0 0 -0.00139883743237916 0.00161270231476696 0.0260074434979532 0.000373815732615014 0.947 0.00224033479640879 0.053 0.00224033479640879
logFU 1 10 binary0.05 0 0 0 0.000789041829010568 0.0108993883386996 1.18784848749855 0.00849203900684734 0.9998 0.0001414072133945 2e-04 0.000141407213394508
logFU 4 10 binary0.05 0 0 0 -0.0986702037941117 0.0102354015180434 1.05726548802812 0.012735044557606 0.9843 0.00124312147435398 0.0157 0.00124312147435397
logFU 1 20 binary0.05 0 0 0 0.0240936167460687 0.0108507824719234 1.17785756541765 0.0114932309218488 0.9978 0.00046852534616603 0.0022 0.000468525346166032
logFU 4 20 binary0.05 0 0 0 -0.146980194533309 0.00953723659412348 0.931101037226079 0.0115685942380071 0.9839 0.0012586020022231 0.0161 0.0012586020022231
logFU 1 30 binary0.05 0 0 0 -0.0260326202029694 0.0104831494853615 1.09953203221585 0.0128849235300289 0.9928 0.000845467917782809 0.0072 0.00084546791778281
logFU 4 30 binary0.05 0 0 0 -0.147138393655371 0.0090181015195315 0.834829930898222 0.0114753695663306 0.9773 0.00148945325539273 0.0227 0.00148945325539273
logFU 1 40 binary0.05 0 0 0 -0.00141889164903139 0.0101407328479599 1.02824380572773 0.0136238957196645 0.9848 0.00122347701245262 0.0152 0.00122347701245262
logFU 4 40 binary0.05 0 0 0 -0.153268593841375 0.00833647677992628 0.718390216035517 0.0109440314079934 0.9714 0.00166679452842874 0.0286 0.00166679452842874
logFU 1 50 binary0.05 0 0 0 0.0144241671107428 0.00949786706016371 0.90221263404363 0.0134834431151106 0.9764 0.00151799341237042 0.0236 0.00151799341237042
logFU 4 50 binary0.05 0 0 0 -0.122950546222381 0.00772852654148567 0.612358331718354 0.0102636440880623 0.963 0.00188761754600873 0.037 0.00188761754600872
logFU 1 10 binary0.1 0 0 0 -0.00644339577393909 0.0108007685201722 1.16649086701184 0.0110430141273697 0.999 0.000316069612585582 0.001 0.000316069612585582
logFU 4 10 binary0.1 0 0 0 -0.115178261104871 0.00991544858377452 0.996328921885304 0.0124765102772339 0.9836 0.00127008031242123 0.0164 0.00127008031242123
logFU 1 20 binary0.1 0 0 0 -0.0166861561950746 0.010155941373984 1.0316067365813 0.0132553584320985 0.9903 0.000980097444135023 0.0097 0.000980097444135021
logFU 4 20 binary0.1 0 0 0 -0.106531912164655 0.00849236956655854 0.732480336518718 0.0112569221489905 0.9709 0.00168086852549508 0.0291 0.00168086852549508
logFU 1 30 binary0.1 0 0 0 -0.0016364861342489 0.00930005948630253 0.864827251468051 0.0133170942013756 0.973 0.00162083311910881 0.027 0.00162083311910881
logFU 4 30 binary0.1 0 0 0 -0.0940509554123981 0.00727196590602406 0.537607582109607 0.00953167415999214 0.9599 0.00196193756271702 0.0401 0.00196193756271702
logFU 1 40 binary0.1 0 0 0 0.000591948972379055 0.00828621699707786 0.686545610238074 0.0118757296188272 0.9638 0.00186787472813355 0.0362 0.00186787472813355
logFU 4 40 binary0.1 0 0 0 -0.083318765470024 0.00639683972635401 0.416096681967569 0.00794472957056481 0.9571 0.00202631660902239 0.0429 0.00202631660902239
logFU 1 50 binary0.1 0 0 0 0.000445999942766309 0.00732661612399756 0.536739557896338 0.00958934329887032 0.9617 0.00191919540432964 0.0383 0.00191919540432964
logFU 4 50 binary0.1 0 0 0 -0.0617474997880158 0.00570388127491876 0.329122835452166 0.00618175298253331 0.9512 0.00215449669296567 0.0488 0.00215449669296567
logFU 1 10 binary0.2 0 0 0 -0.000674267570505486 0.0104268910772161 1.08709230994063 0.0131120307115298 0.9946 0.000732860150369766 0.0054 0.000732860150369769
logFU 4 10 binary0.2 0 0 0 -0.071978428780327 0.00888202148599201 0.794005060680236 0.0120179246499693 0.9743 0.00158238775273319 0.0257 0.00158238775273319
logFU 1 20 binary0.2 0 0 0 -0.00041473227195959 0.00854430801605794 0.729979161536083 0.0120551122414956 0.9734 0.00160911279902933 0.0266 0.00160911279902933
logFU 4 20 binary0.2 0 0 0 -0.0609357352084226 0.00670614521040942 0.453392027272778 0.00828486128569833 0.9577 0.00201272725424982 0.0423 0.00201272725424981
logFU 1 30 binary0.2 0 0 0 -0.0125512452338134 0.00733656067984121 0.538354934724235 0.00986213451781198 0.9603 0.00195253450673733 0.0397 0.00195253450673733
logFU 4 30 binary0.2 0 0 0 -0.0561305934904368 0.00549472564600279 0.305040550764072 0.00535496382999477 0.9525 0.00212705782714058 0.0475 0.00212705782714058
logFU 1 40 binary0.2 0 0 0 0.00364122234202721 0.00617268453378744 0.380995500002381 0.0069561428617213 0.9589 0.00198521510169553 0.0411 0.00198521510169553
logFU 4 40 binary0.2 0 0 0 -0.0286952460267891 0.00473568863106979 0.225068458502162 0.00360147821694635 0.9547 0.00207961318518613 0.0453 0.00207961318518613
logFU 1 50 binary0.2 0 0 0 -0.00618829167868553 0.00548400148320052 0.300750943359093 0.00545144414721856 0.957 0.00202857092555326 0.043 0.00202857092555326
logFU 4 50 binary0.2 0 0 0 -0.017432298908957 0.00422930635724673 0.179156320647464 0.00272451227931659 0.9517 0.00214399416976819 0.0483 0.00214399416976819
logFU 1 10 continuous 0.5 0 0 0.0146934425412317 0.00500476763349747 0.250667840207685 0.00397114045747027 0.9708 0.00168366742559212 0.1602 0.00366791439376657
logFU 4 10 continuous 0.5 0 0 0.000759238626704464 0.00378075662706113 0.142927489053286 0.00242431239969092 0.9579 0.00200817305031215 0.2654 0.00441545965897097
logFU 1 20 continuous 0.5 0 0 0.0206626486394412 0.00382123827769786 0.146430962936255 0.00279997998512995 0.9546 0.00208179826111946 0.3245 0.00468187729441941
logFU 4 20 continuous 0.5 0 0 0.000820358699012099 0.0026783689623368 0.0717301023121876 0.00119529470365979 0.9529 0.00211852755469453 0.4996 0.00499999839999974
logFU 1 30 continuous 0.5 0 0 0.0162678464731867 0.00309746969557305 0.096198233660294 0.00171876293138763 0.9507 0.00216493671962947 0.4592 0.00498332579709575
logFU 4 30 continuous 0.5 0 0 0.00377842906323721 0.00218874751437916 0.0479156427275137 0.000750079015380225 0.9523 0.00213130734526956 0.6791 0.00466822439477795
logFU 1 40 continuous 0.5 0 0 0.019905531009741 0.00260505891873179 0.0682527635334498 0.00126824182862822 0.9584 0.0019967333322204 0.592 0.00491463121709045
logFU 4 40 continuous 0.5 0 0 0.00231285255010077 0.00187491482208528 0.0351548898820794 0.000545765087621842 0.9507 0.00216493671962947 0.8013 0.00399021691139717
logFU 1 50 continuous 0.5 0 0 0.0102417090237869 0.00233264287748225 0.0545116793196205 0.000904391570483481 0.9518 0.00214188608473934 0.674 0.00468747266658697
logFU 4 50 continuous 0.5 0 0 -0.00136056940219453 0.0016721854425442 0.0279610964875113 0.000422772387825602 0.9524 0.00212918388120895 0.8788 0.00326359556317875
logFU 1 10 binary0.05 0.5 0 0 -0.154340708995214 0.0105245351728262 1.13136869465304 0.0119239771005127 0.9943 0.000752828665766656 3e-04 0.000173179098045925
logFU 4 10 binary0.05 0.5 0 0 -0.271059995790782 0.0109161775079366 1.26498367223447 0.0126466098706158 0.993 0.000833726573883789 0.0361 0.00186538977160271
logFU 1 20 binary0.05 0.5 0 0 -0.116556771359568 0.0105478181829149 1.12603890867958 0.0131513794333462 0.9833 0.00128144878945669 0.0062 0.000784956049725079
logFU 4 20 binary0.05 0.5 0 0 -0.206046926027944 0.00989754565153313 1.02197147355748 0.0135773640584667 0.9815 0.00134750695731042 0.0523 0.00222631332026739
logFU 1 30 binary0.05 0.5 0 0 -0.0623108575469917 0.0101164210634583 1.02720005232503 0.0132819912626849 0.9779 0.00147008809259854 0.0224 0.0014798053926108
logFU 4 30 binary0.05 0.5 0 0 -0.163959602264283 0.00858745458573024 0.764252769418202 0.0123058967624588 0.9672 0.00178112773264581 0.0671 0.00250195103868961
logFU 1 40 binary0.05 0.5 0 0 -0.0375520148119742 0.0094789645327396 0.899827989177177 0.012647051378035 0.9737 0.00160025966642917 0.0342 0.00181742565184934
logFU 4 40 binary0.05 0.5 0 0 -0.155008822939102 0.00786343686996656 0.642302295629047 0.0112261258244188 0.959 0.00198290191386261 0.0861 0.00280511657511769
logFU 1 50 binary0.05 0.5 0 0 -0.0199092160525414 0.0089638656866324 0.803824906475629 0.0124533365511247 0.9701 0.00170311449996763 0.0565 0.00230884711490389
logFU 4 50 binary0.05 0.5 0 0 -0.116202807729767 0.0068540806495583 0.483240329609227 0.00905254841687677 0.9593 0.00197594306598141 0.1041 0.00305390225776792
logFU 1 10 binary0.1 0.5 0 0 -0.124622047221889 0.0104665850767129 1.11091513693128 0.012934878378842 0.9863 0.00116242462121206 0.003 0.000546900356555013
logFU 4 10 binary0.1 0.5 0 0 -0.191951723248973 0.0101977254351393 1.07667751095908 0.0143531104348367 0.9801 0.00139656686198692 0.0472 0.00212066404694379
logFU 1 20 binary0.1 0.5 0 0 -0.0411133780759548 0.00974905743899379 0.952036475223972 0.0131372728741042 0.9758 0.00153669645668883 0.0295 0.0016920328011005
logFU 4 20 binary0.1 0.5 0 0 -0.133984569066666 0.0079830094347076 0.655172532654655 0.0113776238042738 0.9594 0.00197361698411825 0.0734 0.00260791947728453
logFU 1 30 binary0.1 0.5 0 0 -0.0126637138890249 0.0086965112020949 0.756377811223956 0.012165566614645 0.9657 0.00181998653841175 0.0623 0.0024169962763728
logFU 4 30 binary0.1 0.5 0 0 -0.0950863780219268 0.00651104688511355 0.432936340955258 0.00792108848398506 0.9586 0.00199213553755762 0.105 0.00306553421119387
logFU 1 40 binary0.1 0.5 0 0 0.0162639357529037 0.00778895992232375 0.606882814425151 0.0104277157873905 0.9588 0.0019875250941812 0.0886 0.00284165515149182
logFU 4 40 binary0.1 0.5 0 0 -0.0827268001700269 0.00566858263792392 0.328139881866973 0.00587164255411027 0.9562 0.00204649847300212 0.128 0.00334089808285138
logFU 1 50 binary0.1 0.5 0 0 0.00392764507015557 0.00693442903152932 0.480830400022973 0.00895292916200466 0.9588 0.0019875250941812 0.1013 0.00301725554105051
logFU 4 50 binary0.1 0.5 0 0 -0.0545918092284476 0.00500304880211641 0.253260208301104 0.00431219942721502 0.9564 0.0020420342798298 0.1638 0.00370093988062492
logFU 1 10 binary0.2 0.5 0 0 -0.0742112851556224 0.0100711561310591 1.01968774482036 0.0132425389805669 0.9798 0.00140683900997946 0.016 0.00125475097130865
logFU 4 10 binary0.2 0.5 0 0 -0.125055909677174 0.00865422993669497 0.764521042821258 0.012995636764055 0.9629 0.00189006851727656 0.0667 0.00249501723440941
logFU 1 20 binary0.2 0.5 0 0 -0.00431173455599987 0.0084076435720122 0.706832606924408 0.0114708747049083 0.9644 0.00185290690537868 0.0695 0.00254302477376844
logFU 4 20 binary0.2 0.5 0 0 -0.0602675343543905 0.00627926607373587 0.397884570762442 0.00689258010822041 0.9535 0.00210565310533335 0.1133 0.0031695916140727
logFU 1 30 binary0.2 0.5 0 0 0.0139543754909929 0.00693820092241191 0.481532906360878 0.0089634156380429 0.9564 0.0020420342798298 0.1018 0.00302385118681459
logFU 4 30 binary0.2 0.5 0 0 -0.0449067546401515 0.00504276559866989 0.256286035958712 0.00393821154302133 0.9563 0.00204426783959441 0.1506 0.00357658552253403
logFU 1 40 binary0.2 0.5 0 0 0.00844531087766636 0.0060793965390657 0.369624987005578 0.00665378559543344 0.9544 0.00208616010890823 0.1312 0.00337618956813743
logFU 4 40 binary0.2 0.5 0 0 -0.0323781046522397 0.0043633204319972 0.191414955018522 0.00290970979026597 0.9527 0.00212279791784334 0.1909 0.00393010419709198
logFU 1 50 binary0.2 0.5 0 0 0.0023714777791137 0.00539994244040028 0.291570248124863 0.00510038959992566 0.9492 0.00219589070766284 0.1589 0.00365582808676776
logFU 4 50 binary0.2 0.5 0 0 -0.0308305679971083 0.00385580251600307 0.149607787134138 0.00230228563351235 0.9553 0.00206644404714959 0.229 0.0042018924307983
logFU 1 10 continuous 1 0 1e-04 -0.0681698761475774 0.00470817411744334 0.22627183340857 0.00286278695807328 0.971197119711971 0.00167260491396924 0.482448244824482 0.00499716827394292
logFU 4 10 continuous 1 0 0 -0.0202208134852746 0.00428114441777894 0.183672528359279 0.00314533369651743 0.9599 0.00196193756271702 0.7549 0.00430146475052394
logFU 1 20 continuous 1 0 0 -0.00564250587365913 0.00420145245911565 0.176536213331858 0.0028544643794354 0.9716 0.00166112732805165 0.8335 0.00372528857942576
logFU 4 20 continuous 1 0 0 -0.0042075058814166 0.00313159058313482 0.0980764920499491 0.00174484126899972 0.9562 0.00204649847300212 0.9715 0.0016639636414297
logFU 1 30 continuous 1 0 0 0.0069602576801773 0.00370241199386865 0.137113283055826 0.00249251255442664 0.9633 0.00188024227162353 0.9574 0.00201953559017909
logFU 4 30 continuous 1 0 0 -0.00250337022335946 0.00259139986599075 0.0671530841637787 0.00113586749287787 0.9497 0.0021856328602947 0.9973 0.000518913287553907
logFU 1 40 continuous 1 0 1e-04 0.0116548008192755 0.00329738348063333 0.108841467090036 0.00203892379198347 0.957195719571957 0.00202425718776648 0.98989898989899 0.000999998984695422
logFU 4 40 continuous 1 0 0 -2.06037516598042e-05 0.00222666619774315 0.0495754659438777 0.000806322649286832 0.9546 0.00208179826111946 0.9999 9.99949998749882e-05
logFU 1 50 continuous 1 0 0 0.00977585296790821 0.00299854320828721 0.0899991897595311 0.00183794925621846 0.9557 0.00205760807735584 0.9979 0.000457776146167534
logFU 4 50 continuous 1 0 0 -0.000896474504034305 0.00197754694208504 0.0391038120561271 0.000624455772456304 0.954 0.00209485083001153 1 0
logFU 1 10 binary0.05 1 0 0 -0.348753132754876 0.00989466317897845 1.1005744375013 0.0169911482705417 0.9705 0.0016920328011005 0.0023 0.000479031314216513
logFU 4 10 binary0.05 1 0 0 -0.346623069561461 0.0114358961769966 1.42781398634129 0.0159062062903587 0.986 0.00117490425141796 0.0897 0.00285751482935785
logFU 1 20 binary0.05 1 0 0 -0.218001354323372 0.00976584759637312 1.0011470114634 0.0144050552431054 0.9624 0.00190226811990318 0.0295 0.0016920328011005
logFU 4 20 binary0.05 1 0 0 -0.229772878211397 0.00973009403670708 0.999448200463219 0.0152424876496052 0.9621 0.00190954418644869 0.1418 0.00348844893899853
logFU 1 30 binary0.05 1 0 0 -0.125444413476606 0.00942517691044509 0.903987064844567 0.0124622631443799 0.9618 0.00191678793819243 0.0772 0.00266908523655578
logFU 4 30 binary0.05 1 0 0 -0.155494619460446 0.0082895330940654 0.711273449498281 0.0126827077900756 0.9514 0.00215030323442997 0.2204 0.00414516392920714
logFU 1 40 binary0.05 1 0 0 -0.0594825377265552 0.00895408672481968 0.805214687381255 0.0114682985393869 0.9616 0.00192159933388831 0.1374 0.00344269138901529
logFU 4 40 binary0.05 1 0 0 -0.12235502826737 0.00718464833792333 0.531110851166813 0.0100273330333155 0.9475 0.00223033069296909 0.2797 0.00448851768404671
logFU 1 50 binary0.05 1 0 0 -0.0277599156544473 0.00844266435797845 0.713485148950464 0.0102955494447745 0.9649 0.00184032578637588 0.1841 0.00387565723458615
logFU 4 50 binary0.05 1 0 0 -0.102831880604028 0.00623572051688847 0.39937761510563 0.0072732809896878 0.9531 0.00211424667434999 0.3416 0.0047424618079643
logFU 1 10 binary0.1 1 0 0 -0.248965695876405 0.00985885200720554 1.03385634976015 0.0153274764496177 0.9601 0.0019572427033968 0.0135 0.0011540255629751
logFU 4 10 binary0.1 1 0 0 -0.244350182624221 0.0101549851161786 1.09084111512386 0.0159929545798993 0.9619 0.0019143769221342 0.1147 0.00318659551873155
logFU 1 20 binary0.1 1 0 0 -0.0959584847890857 0.00923897544732238 0.862709345297971 0.0120279071878835 0.9604 0.00195017537672897 0.1039 0.00305130775242354
logFU 4 20 binary0.1 1 0 0 -0.125140946290105 0.00761033312046007 0.594774041311901 0.0107803810992951 0.9559 0.0020531729103999 0.2421 0.00428354514391993
logFU 1 30 binary0.1 1 0 0 -0.0173105124794789 0.00830807257995736 0.690471329710688 0.0101086201905491 0.9678 0.0017653090381007 0.1954 0.00396508310127291
logFU 4 30 binary0.1 1 0 0 -0.0802286472098642 0.0060411665112053 0.371357068301392 0.00614343327133111 0.9522 0.00213342822705616 0.3545 0.00478361526462988
logFU 1 40 binary0.1 1 0 0 -0.0067355129048978 0.00738201366544923 0.544932130577131 0.0087279050935397 0.9677 0.00176795673023974 0.272 0.00444989887525548
logFU 4 40 binary0.1 1 0 0 -0.0683512025315364 0.00522247835859435 0.277387414667166 0.00471607872279803 0.9507 0.00216493671962947 0.4538 0.00497860984613175
logFU 1 50 binary0.1 1 0 0 0.00204782531493082 0.00689517998537884 0.475391720389186 0.00848117959084177 0.9553 0.00206644404714959 0.3452 0.00475433444343159
logFU 4 50 binary0.1 1 0 0 -0.0543575447421527 0.00460691746086979 0.215170403894575 0.0034438375639694 0.9509 0.00216076815045021 0.5545 0.00497020874813121
logFU 1 10 binary0.2 1 0 0 -0.135986598672677 0.00959567438059129 0.93916994623513 0.0128425918115335 0.9585 0.00199443601050522 0.0554 0.00228759349535707
logFU 4 10 binary0.2 1 0 0 -0.122857530401945 0.00842938184742994 0.725567701595959 0.0119998896447354 0.9624 0.00190226811990318 0.185 0.00388297566307078
logFU 1 20 binary0.2 1 0 0 -0.0216549215170657 0.00810347281956166 0.657065986727908 0.00983956050118903 0.969 0.0017331762749357 0.1992 0.00399398748120221
