method ConCaseRatio nmatch exptype beta ncov pfail bias bias.SE MSE MSE.se cover cover.se test.rej test.rej.se
logF11 1 20 binary0.1 1.5 5 0 0.117222353150009 0.0117071015033478 1.3841662799493 0.0196381329887785 0.9731 0.00161791192590944 0.2739 0.00445958282802327
logF11 4 20 binary0.1 1.5 5 0 0.0111333664834721 0.00841358330638881 0.707937004000648 0.0126657101597965 0.9456 0.00226805290943576 0.531 0.00499038074699717
logF11 1 30 binary0.1 1.5 5 0 0.16462774844495 0.0101578637198608 1.05882106687535 0.0172064446133038 0.9634 0.00187777634450964 0.4539 0.00497870254182754
logF11 4 30 binary0.1 1.5 5 0 -0.000411183271191266 0.00645307710570024 0.416380568188677 0.00670636931787359 0.9478 0.00222430123859157 0.7038 0.00456580288667831
logF11 1 40 binary0.1 1.5 5 0 0.161571702527524 0.0088317853153888 0.806031733196957 0.0139940723720025 0.9592 0.00197826590730367 0.5934 0.00491198982083636
logF11 4 40 binary0.1 1.5 5 0 0.0053367866708794 0.00546732732455269 0.298915270361901 0.00468910399864424 0.9487 0.00220608952674183 0.8269 0.00378333701908778
logF11 1 50 binary0.1 1.5 5 0 0.128715662759869 0.00796547445766015 0.65099210641274 0.0116695940588745 0.9515 0.00214820273717357 0.6999 0.00458301200085708
logF11 4 50 binary0.1 1.5 5 0 0.00157325626207339 0.00479322765550528 0.229729813678914 0.00364287065456292 0.9449 0.00228175349238256 0.9034 0.00295412322017887
logF11 1 10 binary0.2 1.5 5 0 -0.204488471062127 0.0111875185454217 1.29329608626767 0.0188711079234205 0.9839 0.0012586020022231 0.0928 0.00290151960186382
logF11 4 10 binary0.2 1.5 5 0 0.111826868738217 0.0109396602181516 1.20914722929219 0.0201091431538084 0.9537 0.00210134028657902 0.3851 0.00486618937157197
logF11 1 20 binary0.2 1.5 5 0 0.307936198122258 0.0112357781324173 1.35712556181282 0.0202758183006965 0.9683 0.00175200199771575 0.4344 0.00495677959969979
logF11 4 20 binary0.2 1.5 5 0 0.0693788605068895 0.00720302227582369 0.523596841815451 0.00994669734029676 0.9433 0.00231268480342653 0.6997 0.00458388383360661
logF11 1 30 binary0.2 1.5 5 0 0.25417777366313 0.00951585646691538 0.970031032089398 0.0180075205032245 0.9501 0.00217738352156895 0.6276 0.00483444143619509
logF11 4 30 binary0.2 1.5 5 0 0.0510451250933506 0.0055132466416222 0.30653409422085 0.00533169000225149 0.9437 0.00230500130151807 0.8716 0.00334534661881247
logF11 1 40 binary0.2 1.5 5 0 0.213620692789363 0.00800453526265513 0.68629557551393 0.0139707492553151 0.9429 0.00232033596705305 0.7729 0.00418957742499169
logF11 4 40 binary0.2 1.5 5 0 0.0265792351602329 0.0046096953413785 0.213178117853829 0.00332548491261903 0.9438 0.00230307533528541 0.9423 0.00233175277420227
logF11 1 50 binary0.2 1.5 5 0 0.174299176600133 0.00699222019067785 0.519242743769517 0.0114843897045932 0.9434 0.00231076697224103 0.8641 0.00342682345620547
logF11 4 50 binary0.2 1.5 5 0 0.0276103022622546 0.0040932756356228 0.168294628177416 0.00264292918592718 0.9455 0.00227001651976368 0.9773 0.00148945325539273
logF22 1 10 continuous 0 0 0 0.0028332444892667 0.00538651968738801 0.290124956106178 0.00524692770468488 0.954 0.00209485083001153 0.046 0.00209485083001153
logF22 4 10 continuous 0 0 0 0.00143867300127852 0.00366968641477087 0.13465458700916 0.00227176972947383 0.954 0.00209485083001153 0.046 0.00209485083001153
logF22 1 20 continuous 0 0 0 -0.000709670894341681 0.00355090945153096 0.126077474004565 0.00248379787777039 0.9535 0.00210565310533335 0.0465 0.00210565310533335
logF22 4 20 continuous 0 0 0 -0.00180531665785478 0.00253393335953311 0.0642050210555119 0.000959946097355432 0.9511 0.00215658966889856 0.0489 0.00215658966889856
logF22 1 30 continuous 0 0 0 0.00212743122850662 0.00281265676011026 0.0791069954275215 0.00134867142061374 0.9525 0.00212705782714058 0.0475 0.00212705782714058
logF22 4 30 continuous 0 0 0 -0.00123125114603413 0.00206085836527494 0.0424686408594202 0.000624830872027225 0.9529 0.00211852755469453 0.0471 0.00211852755469453
logF22 1 40 continuous 0 0 0 0.00101218028267224 0.00239985449881135 0.05758828136196 0.000937168792048295 0.9504 0.00217117111255654 0.0496 0.00217117111255654
logF22 4 40 continuous 0 0 0 -0.0020058535495598 0.00178164722620052 0.0317435175679036 0.000460270238791614 0.9532 0.00211210227025113 0.0468 0.00211210227025114
logF22 1 50 continuous 0 0 0 -0.000115295075326459 0.00210552677191346 0.0443280099224105 0.000708764127295434 0.9499 0.00218151300706643 0.0501 0.00218151300706643
logF22 4 50 continuous 0 0 0 -0.002469068279979 0.00160142048727442 0.0256490075212167 0.000379087278662294 0.9508 0.00216285367050108 0.0492 0.00216285367050108
logF22 1 10 binary0.05 0 0 0 0.00509927866242317 0.00569183779394739 0.323963780351498 0.00407089225846679 1 0 0 0
logF22 4 10 binary0.05 0 0 0 -0.0288620805879943 0.00672360350291379 0.452856253495756 0.0063239118625685 0.996 0.00063118935352238 0.004 0.00063118935352238
logF22 1 20 binary0.05 0 0 0 0.0123822432798138 0.00687946595753031 0.473376511504943 0.00551469827398969 0.9979 0.000457776146167534 0.0021 0.000457776146167535
logF22 4 20 binary0.05 0 0 0 -0.060618402337417 0.00703876599009988 0.499067313109158 0.00636245814743906 0.9932 0.000821812630713354 0.0068 0.000821812630713352
logF22 1 30 binary0.05 0 0 0 -0.0127278522153367 0.00729568003606008 0.532378243160427 0.00645490854317678 0.9947 0.000726079196782277 0.0053 0.000726079196782279
logF22 4 30 binary0.05 0 0 0 -0.0699360459988946 0.00691714298092965 0.4833118738492 0.00639561625202069 0.9862 0.00116660018858219 0.0138 0.00116660018858219
logF22 1 40 binary0.05 0 0 0 -0.00741760287042543 0.00730722229431654 0.533956601920237 0.00700270215152028 0.986 0.00117490425141796 0.014 0.00117490425141796
logF22 4 40 binary0.05 0 0 0 -0.094292356544177 0.00659588385111441 0.443904380592793 0.00619676870659843 0.9824 0.00131492357192348 0.0176 0.00131492357192348
logF22 1 50 binary0.05 0 0 0 0.00431672321571743 0.00719272415519513 0.517319706545788 0.00719587634429307 0.9773 0.00148945325539273 0.0227 0.00148945325539273
logF22 4 50 binary0.05 0 0 0 -0.0765406759884992 0.00634079006419306 0.407874455843832 0.00591517457152277 0.9771 0.00149584725156013 0.0229 0.00149584725156013
logF22 1 10 binary0.1 0 0 0 0.00213117429575505 0.00677327052681364 0.458730601004292 0.00526144490663628 0.9993 0.000264482513599677 7e-04 0.000264482513599671
logF22 4 10 binary0.1 0 0 0 -0.0502923462771607 0.00718771677004006 0.519110380484836 0.00661684842974331 0.9936 0.000797435890840133 0.0064 0.000797435890840135
logF22 1 20 binary0.1 0 0 0 -0.0106500089861819 0.00721577139840163 0.520734924074448 0.00661410849861503 0.9917 0.000907254650029416 0.0083 0.000907254650029417
logF22 4 20 binary0.1 0 0 0 -0.0584534806215145 0.00677791136866272 0.462771694528723 0.00656695372570663 0.98 0.0014 0.02 0.0014
logF22 1 30 binary0.1 0 0 0 -0.00473976610946019 0.00715247411951343 0.511550167799798 0.00732018743424061 0.9743 0.00158238775273319 0.0257 0.00158238775273319
logF22 4 30 binary0.1 0 0 0 -0.0657958845262777 0.00611664488187205 0.378425131185302 0.00579965402193904 0.974 0.00159135162676261 0.026 0.00159135162676261
logF22 1 40 binary0.1 0 0 0 -0.00631045361791006 0.00669769256626547 0.448585819861227 0.00694292980395936 0.9651 0.00183526537590617 0.0349 0.00183526537590617
logF22 4 40 binary0.1 0 0 0 -0.0557640323022718 0.00558866965016518 0.315410678656923 0.00514579931001114 0.9668 0.00179158477332221 0.0332 0.00179158477332221
logF22 1 50 binary0.1 0 0 0 -0.0103376841312059 0.00622283166006746 0.387304482774703 0.00621946296636014 0.9626 0.0018973992726888 0.0374 0.0018973992726888
logF22 4 50 binary0.1 0 0 0 -0.0471457995393096 0.00507006959607511 0.259253077898944 0.00424754062639005 0.9666 0.00179678713263425 0.0334 0.00179678713263425
logF22 1 10 binary0.2 0 0 0 0.0010351495548723 0.0074028559905649 0.547969037428162 0.00668655696154991 0.994 0.000772269383052313 0.006 0.000772269383052313
logF22 4 10 binary0.2 0 0 0 -0.0260465211631894 0.00696127223749447 0.485223073598661 0.0069164031867506 0.9855 0.00119539742345381 0.0145 0.00119539742345381
logF22 1 20 binary0.2 0 0 0 -0.0012119631288741 0.00694927015746507 0.482876733713271 0.00723462914995998 0.9692 0.00172775461220626 0.0308 0.00172775461220626
logF22 4 20 binary0.2 0 0 0 -0.0414135745981058 0.00586856583330322 0.346081293494196 0.00545797712197965 0.9728 0.00162665792347377 0.0272 0.00162665792347377
logF22 1 30 binary0.2 0 0 0 -0.00559782516115373 0.00629632189063235 0.396428385481767 0.00622672440894302 0.9615 0.00192399974012472 0.0385 0.00192399974012472
logF22 4 30 binary0.2 0 0 0 -0.0435204643062384 0.00503205975204483 0.255084962669579 0.00411205946631083 0.9613 0.00192879003522934 0.0387 0.00192879003522934
logF22 1 40 binary0.2 0 0 0 0.00667727241574548 0.00554098108088259 0.307038596882572 0.00490046421456652 0.9601 0.0019572427033968 0.0399 0.0019572427033968
logF22 4 40 binary0.2 0 0 0 -0.0237467000171703 0.00441267527392936 0.195261464790108 0.0029235420812544 0.9617 0.00191919540432964 0.0383 0.00191919540432964
logF22 1 50 binary0.2 0 0 0 -0.00458355955120745 0.00501973404596861 0.251973110210826 0.00404401748083206 0.9618 0.00191678793819243 0.0382 0.00191678793819243
logF22 4 50 binary0.2 0 0 0 -0.0177870771541142 0.00402281850441148 0.162130884239322 0.00247984193246429 0.9579 0.00200817305031215 0.0421 0.00200817305031215
logF22 1 10 continuous 0.5 0 1e-04 0.0370288416165593 0.0053369605590601 0.286145648905077 0.00478992168807118 0.966296629662966 0.00180473572126176 0.167016701670167 0.0037300943237008
logF22 4 10 continuous 0.5 0 0 0.00953291907112662 0.00387267170429529 0.150051740252381 0.00258940200997955 0.956 0.00205095099892708 0.2741 0.00446059626059118
logF22 1 20 continuous 0.5 0 0 0.0286431718232054 0.00385659726908977 0.149538982909104 0.00288651810562967 0.9556 0.00205982135147687 0.3302 0.00470284977433896
logF22 4 20 continuous 0.5 0 0 0.00306676430065506 0.00268152144786269 0.0719077872394767 0.00110567224122353 0.9534 0.00210780549387271 0.4985 0.00499997749994938
logF22 1 30 continuous 0.5 0 0 0.021150677581078 0.00315549757287216 0.100009043321227 0.00207741908403662 0.952 0.00213766227454198 0.4631 0.00498636530952156
logF22 4 30 continuous 0.5 0 0 0.00673239159142851 0.00220933984265744 0.0488522693175358 0.000761436113410384 0.9509 0.00216076815045021 0.6777 0.00467357154647278
logF22 1 40 continuous 0.5 0 0 0.0200199412428521 0.00263886230640862 0.0700297771749371 0.00131360976046816 0.9555 0.00206203176503176 0.5899 0.00491851593471039
logF22 4 40 continuous 0.5 0 0 0.00636047688374887 0.00190377697696134 0.0362804990794915 0.0005728624254011 0.9489 0.0022020170299069 0.8022 0.00398340507606244
logF22 1 50 continuous 0.5 0 0 0.0165403785819574 0.00235723261415014 0.0558334835501681 0.00113502391260907 0.9536 0.00210349803898173 0.6871 0.00463674012642503
logF22 4 50 continuous 0.5 0 0 -0.00068976810266619 0.00167159748452049 0.0279400630444374 0.00041417365402154 0.9512 0.00215449669296567 0.8791 0.00326011027420853
logF22 1 10 binary0.05 0.5 0 0 -0.33201345251411 0.0059748116937314 0.467180982031064 0.00613415540827658 0.9998 0.0001414072133945 3e-04 0.000173179098045925
logF22 4 10 binary0.05 0.5 0 0 -0.313521258682022 0.0073772237175131 0.642475453998144 0.00650822344595267 0.9988 0.000346202253025595 0.0105 0.00101930123123638
logF22 1 20 binary0.05 0.5 0 0 -0.247837719983342 0.00706164439483075 0.560041884215441 0.00734888889074928 0.996 0.00063118935352238 0.0048 0.000691155554126566
logF22 4 20 binary0.05 0.5 0 0 -0.219759258493956 0.00754345267259494 0.617274010252384 0.00780320487224474 0.9885 0.00106619651096784 0.0314 0.00174396215555269
logF22 1 30 binary0.05 0.5 0 0 -0.189159892558028 0.0073718846635049 0.579173955189254 0.00776648087651213 0.9912 0.00093394646527518 0.0218 0.00146029996918441
logF22 4 30 binary0.05 0.5 0 0 -0.189281362947689 0.00704543555594146 0.532159417926404 0.00761600522482727 0.9795 0.00141703034547606 0.0524 0.00222832313635164
logF22 1 40 binary0.05 0.5 0 0 -0.141390787091455 0.00712032784499481 0.526931341807805 0.00731809155089148 0.9842 0.00124701082593537 0.0324 0.00177059989833954
logF22 4 40 binary0.05 0.5 0 0 -0.173273576741209 0.00658573282270808 0.463699128640831 0.00712966323563521 0.967 0.00178636502428815 0.0715 0.0025765820382825
logF22 1 50 binary0.05 0.5 0 0 -0.104779298615681 0.00700110310796485 0.501084133257226 0.0073439606136967 0.978 0.00146683332386471 0.0588 0.00235249994686504
logF22 4 50 binary0.05 0.5 0 0 -0.127470515676777 0.00607105587443476 0.384789068952556 0.00621529304543115 0.9629 0.00189006851727656 0.0916 0.00288460465228773
logF22 1 10 binary0.1 0.5 0 0 -0.262903880984959 0.00694952265101372 0.552028805541387 0.00712184500861065 0.999 0.000316069612585582 0.0028 0.000528408932551296
logF22 4 10 binary0.1 0.5 0 0 -0.226209799045927 0.00765131378025667 0.63653835622129 0.0080859059504653 0.9895 0.00101930123123638 0.028 0.0016497272501841
logF22 1 20 binary0.1 0.5 0 0 -0.158648810756518 0.00723809530721749 0.549017291894439 0.00746238271801324 0.9902 0.000985086798206129 0.0273 0.00162956159748565
logF22 4 20 binary0.1 0.5 0 0 -0.159848075319502 0.00674568238841026 0.480548211805551 0.00744494524634905 0.9691 0.00173046785581241 0.061 0.00239330315672712
logF22 1 30 binary0.1 0.5 0 0 -0.106625485987588 0.00675166491106897 0.467173199996616 0.00690834857798763 0.977 0.00149903302165096 0.0588 0.00235249994686504
logF22 4 30 binary0.1 0.5 0 0 -0.119103383785307 0.00583218840849604 0.354295817929434 0.00573265480049855 0.9656 0.0018225432779498 0.093 0.00290432436205049
logF22 1 40 binary0.1 0.5 0 0 -0.0613958388473563 0.00637065286046532 0.40958104249546 0.00624145132399621 0.9703 0.00169758387127116 0.0844 0.00277986762274753
logF22 4 40 binary0.1 0.5 0 0 -0.100186119443577 0.00521915646263475 0.282405960749601 0.00460359206384983 0.9594 0.00197361698411825 0.1171 0.00321539406605162
logF22 1 50 binary0.1 0.5 0 0 -0.0598302808662935 0.00599895256080101 0.363417993344145 0.00569113407928569 0.9615 0.00192399974012472 0.0997 0.00299599582776746
logF22 4 50 binary0.1 0.5 0 0 -0.0791412745218084 0.00475812454082279 0.232638193043592 0.00385777630941943 0.9573 0.00202179895142915 0.1484 0.00355496047798003
logF22 1 10 binary0.2 0.5 0 0 -0.185946251231966 0.00727580831833325 0.563896937811799 0.00753729152150981 0.9925 0.000862771696336867 0.0178 0.0013222390101642
logF22 4 10 binary0.2 0.5 0 0 -0.165195678215551 0.00699082920720109 0.51595767045065 0.00779402596418578 0.9743 0.00158238775273319 0.0435 0.00203979778409528
logF22 1 20 binary0.2 0.5 0 0 -0.0891813127059221 0.00670998707781748 0.458147548454164 0.00676671731783629 0.975 0.0015612494995996 0.067 0.00250021999032085
logF22 4 20 binary0.2 0.5 0 0 -0.0960074421128056 0.0056586560507082 0.329389291554905 0.00531218174714802 0.9629 0.00189006851727656 0.0946 0.00292661647641094
logF22 1 30 binary0.2 0.5 0 0 -0.0526384091988129 0.00597268804226509 0.359465153622693 0.00558042112614724 0.9651 0.00183526537590617 0.1027 0.00303566648365725
logF22 4 30 binary0.2 0.5 0 0 -0.0674746199256737 0.00476458698248138 0.23154301418131 0.00348443441429058 0.9608 0.00194070502653031 0.1408 0.00347815123305471
logF22 1 40 binary0.2 0.5 0 0 -0.0423079425915026 0.00545327701883664 0.29914252621781 0.00476336423135039 0.9548 0.00207742532958468 0.1288 0.00334978447067867
logF22 4 40 binary0.2 0.5 0 0 -0.0507174136043935 0.00416348687738108 0.175901151200986 0.00262142200014433 0.9571 0.00202631660902239 0.1843 0.00387728655118499
logF22 1 50 binary0.2 0.5 0 0 -0.0309097559196456 0.00486667306704519 0.237776795919309 0.00368982634827792 0.9568 0.00203307058411655 0.14 0.00346987031457949
logF22 4 50 binary0.2 0.5 0 0 -0.0397306663283406 0.00371385730919209 0.139492094241177 0.00211507757583521 0.9585 0.00199443601050522 0.2196 0.00413975651457909
logF22 1 10 continuous 1 0 1e-04 -0.025445204313037 0.00503581010245094 0.254190573535227 0.00326859246571418 0.972297229722972 0.00164128061580175 0.494849484948495 0.00499998472039574
logF22 4 10 continuous 1 0 0 -0.0041655188817098 0.00441585129923239 0.194995278774182 0.00353212646852875 0.9598 0.00196428002077097 0.7626 0.00425489412324208
logF22 1 20 continuous 1 0 0 0.0192925079651907 0.00452949903383541 0.205515299477249 0.0037446381035513 0.9679 0.00176265680153568 0.8302 0.00375457001532799
logF22 4 20 continuous 1 0 0 0.00491171624322374 0.00318613758110968 0.101528700341362 0.0018134078159739 0.9557 0.00205760807735584 0.9727 0.00162956159748565
logF22 1 30 continuous 1 0 0 0.0248252712932239 0.0038541553613039 0.149146575071908 0.00293591510972041 0.9636 0.0018728331479339 0.9584 0.0019967333322204
logF22 4 30 continuous 1 0 0 0.00338971837122092 0.00261090002778745 0.068172662942686 0.0011927217733735 0.9501 0.00217738352156895 0.9983 0.000411959949509662
logF22 1 40 continuous 1 0 1e-04 0.0178377810479741 0.00335717862627308 0.113002128423106 0.00234894467619033 0.957995799579958 0.00200608753433918 0.98949894989499 0.00101940263063354
logF22 4 40 continuous 1 0 0 0.00494073672869621 0.00226833700409513 0.0514727931681307 0.00085032552829567 0.9524 0.00212918388120895 1 0
logF22 1 50 continuous 1 0 0 0.0221915086338393 0.00306651842953092 0.094518412306694 0.00193989892313825 0.9564 0.0020420342798298 0.9975 0.000499374608885949
logF22 4 50 continuous 1 0 0 0.00446608244830558 0.00201065541438142 0.0404432551110533 0.000636972487368333 0.9526 0.00212492917529032 0.9999 9.99949998749882e-05
logF22 1 10 binary0.05 1 0 0 -0.646266485709616 0.00617317910498632 0.798703665033579 0.0099898470886005 0.9778 0.00147333499245759 0.0019 0.000435475602072033
logF22 4 10 binary0.05 1 0 0 -0.522792061936722 0.00799841396094237 0.912993824304154 0.0100300168643064 0.9877 0.00110221186711086 0.0335 0.00179938183829892
logF22 1 20 binary0.05 1 0 0 -0.457420524400438 0.00686354774492909 0.680269304324323 0.0098211751721038 0.9631 0.00188516285768631 0.0243 0.00153978927129656
logF22 4 20 binary0.05 1 0 0 -0.35004400984125 0.0077039668711331 0.715982513235362 0.00989834640821455 0.966 0.00181229136730273 0.1018 0.00302385118681459
logF22 1 30 binary0.05 1 0 0 -0.33398903770577 0.00691046410846256 0.589046064736928 0.00833711059568477 0.9635 0.00187530664159225 0.0753 0.00263874799857811
logF22 4 30 binary0.05 1 0 0 -0.256210847955872 0.00700743332653393 0.556636112746629 0.00849855007064144 0.9571 0.00202631660902239 0.1848 0.00388135234164589
logF22 1 40 binary0.05 1 0 0 -0.255561615368754 0.00687788559276249 0.538317536210971 0.00781143986904466 0.9605 0.00194781287602275 0.1351 0.00341830352660497
logF22 4 40 binary0.05 1 0 0 -0.197462629310634 0.00633926764024657 0.44081444580683 0.00706454290550576 0.9532 0.00211210227025113 0.2548 0.00435748734937923
logF22 1 50 binary0.05 1 0 0 -0.200116797035464 0.00660220496682176 0.475894247584577 0.00676504897731372 0.9672 0.00178112773264581 0.1841 0.00387565723458615
logF22 4 50 binary0.05 1 0 0 -0.160131376896067 0.00569584222908093 0.350035802233743 0.00552838481267528 0.951 0.0021586801523153 0.322 0.00467242977475317
logF22 1 10 binary0.1 1 0 0 -0.494127337394677 0.0068534579542789 0.713813714985496 0.0102800130929633 0.9619 0.0019143769221342 0.0145 0.00119539742345381
logF22 4 10 binary0.1 1 0 0 -0.374457992118921 0.0078410444788249 0.754977091072316 0.0102377082339011 0.9677 0.00176795673023974 0.0811 0.00272988626136695
logF22 1 20 binary0.1 1 0 0 -0.292280914204127 0.00697713921772452 0.572184168971427 0.00827786452757782 0.9609 0.00193832891945614 0.1037 0.00304870972708128
logF22 4 20 binary0.1 1 0 0 -0.213495574294932 0.00650519294740903 0.468713395538435 0.00738088259173227 0.9583 0.00199902751356753 0.2101 0.00407379417742232
logF22 1 30 binary0.1 1 0 0 -0.174358967907004 0.00654345096951576 0.458525738843554 0.00627428022363129 0.9702 0.00170035172831976 0.1976 0.00398188698985795
logF22 4 30 binary0.1 1 0 0 -0.147838387350803 0.00562245333028803 0.337944391305705 0.00535353013047005 0.9514 0.00215030323442997 0.3271 0.00469154121797944
logF22 1 40 binary0.1 1 0 0 -0.136596858399046 0.00612284176166523 0.393513124917175 0.00560612286117888 0.9674 0.00177587274318854 0.2699 0.00443907636789456
logF22 4 40 binary0.1 1 0 0 -0.120975094739365 0.00494066684339111 0.258712451932183 0.00399317474692167 0.9492 0.00219589070766284 0.4303 0.00495118076826124
logF22 1 50 binary0.1 1 0 0 -0.102367084063269 0.0058016500910454 0.347036798545106 0.00508213299295825 0.9619 0.0019143769221342 0.3399 0.00473674983506623
logF22 4 50 binary0.1 1 0 0 -0.0924337471921103 0.00439509445379369 0.201693233342398 0.003151227785134 0.9507 0.00216493671962947 0.5356 0.00498731029714414
logF22 1 10 binary0.2 1 0 0 -0.349397389639976 0.00700785921197126 0.613130333144617 0.00896240832310862 0.9602 0.00195489027825093 0.0566 0.00231076697224103
logF22 4 10 binary0.2 1 0 0 -0.246203412363989 0.00698631032165086 0.548652630831814 0.00816662348168473 0.9641 0.00186040828852164 0.1493 0.00356383936226087
logF22 1 20 binary0.2 1 0 0 -0.181379581512004 0.00643707107278377 0.447215956666183 0.00635925004491366 0.9686 0.00174396215555269 0.1975 0.00398112735289893
logF22 4 20 binary0.2 1 0 0 -0.147635591220643 0.00554054552148539 0.32874201690691 0.00512058693520001 0.9536 0.00210349803898173 0.3227 0.00467509048040784
logF22 1 30 binary0.2 1 0 0 -0.125187759106524 0.00586413374452593 0.359518232702423 0.00515149992754726 0.9603 0.00195253450673733 0.306 0.00460829686543738
logF22 4 30 binary0.2 1 0 0 -0.0814435226582237 0.00463134175890337 0.221104862934114 0.00343331904609586 0.9557 0.00205760807735584 0.5018 0.00499996759989502
logF22 1 40 binary0.2 1 0 0 -0.0878240837166409 0.005367570668948 0.295792407727301 0.00453755636412459 0.9564 0.0020420342798298 0.399 0.00489692760820497
logF22 4 40 binary0.2 1 0 0 -0.0721243282771485 0.00403680723802028 0.168143749686082 0.00247973044381748 0.9525 0.00212705782714058 0.6196 0.00485485159402427
logF22 1 50 binary0.2 1 0 0 -0.069404714374015 0.00490105600196937 0.244996493371804 0.00381415761311417 0.9573 0.00202179895142915 0.4907 0.00499913502518186
logF22 4 50 binary0.2 1 0 0 -0.0592857763251162 0.00369203649011757 0.139812506584624 0.00206065343881923 0.9485 0.00221015270965605 0.7255 0.00446261974629253
logF22 1 10 continuous 1.5 0 1e-04 -0.216600609508481 0.00449017598583491 0.248492304516363 0.00310339436146029 0.968396839683968 0.00174949882309771 0.803880388038804 0.00397079937812385
logF22 4 10 continuous 1.5 0 0 -0.0537283027027718 0.00483092368350165 0.236241629045857 0.00333858467921353 0.9687 0.00174127281033157 0.9722 0.00164399391726369
logF22 1 20 continuous 1.5 0 2e-04 -0.0679769866020716 0.00474841989667177 0.230028143384037 0.00285184632338383 0.968093618723745 0.00175768435786159 0.989897979595919 0.00100009849424108
logF22 4 20 continuous 1.5 0 0 -0.0124138761078089 0.00398011526482392 0.158551438215342 0.00294209243261008 0.9586 0.00199213553755762 0.9999 9.99949998749882e-05
logF22 1 30 continuous 1.5 0 4e-04 -0.0237412876212849 0.00460455689684313 0.212477081179492 0.00340043861071056 0.966386554621849 0.00180268078982612 0.999599839935974 0.000200039995988001
logF22 4 30 continuous 1.5 0 0 -0.00966638131496091 0.00336716698268793 0.113460236007274 0.00217142894268914 0.9516 0.00214609971809327 1 0
logF22 1 40 continuous 1.5 0 4e-04 -0.00210648519445057 0.00429562465753843 0.184436087308403 0.00333920887014117 0.962785114045618 0.00189325845906351 1 0
logF22 4 40 continuous 1.5 0 0 -0.00479911444917527 0.00287553224358091 0.0827016196525467 0.00138172513656871 0.9538 0.00209917983984222 1 0
logF22 1 50 continuous 1.5 0 6e-04 -0.00459466026927412 0.00391459902702536 0.153154697728072 0.00295978242415871 0.963978387032219 0.00186399847931712 1 0
logF22 4 50 continuous 1.5 0 0 -0.00553007109613646 0.00258737778998979 0.0669691254438246 0.00111714991072945 0.9548 0.00207742532958468 1 0
logF22 1 10 binary0.05 1.5 0 0 -0.925701115790967 0.00620610852245487 1.24204186991848 0.0139412922168975 0.9709 0.00168086852549508 0.0084 0.000912657657613193
logF22 4 10 binary0.05 1.5 0 0 -0.685476271591981 0.00832753122514662 1.16328613419725 0.0140932469321533 0.9564 0.0020420342798298 0.0898 0.00285895015696322
logF22 1 20 binary0.05 1.5 0 0 -0.628543077333531 0.0065641839619397 0.825908422414669 0.0117960537878896 0.9532 0.00211210227025113 0.0925 0.0028973047820345
logF22 4 20 binary0.05 1.5 0 0 -0.408638325441397 0.00763214228795167 0.749422990459042 0.0109344186499443 0.944 0.00229921725811199 0.2754 0.00446715614233485
logF22 1 30 binary0.05 1.5 0 0 -0.453606797637994 0.0065286851995929 0.631953807486811 0.00937520575818051 0.9569 0.00203082224726833 0.2377 0.00425674417835979
logF22 4 30 binary0.05 1.5 0 0 -0.283573987720585 0.00678833585638626 0.541183161999051 0.00842626164524942 0.9463 0.00225424732449658 0.4458 0.00497053679193706
logF22 1 40 binary0.05 1.5 0 0 -0.348668893313513 0.00643892823850153 0.536126505973332 0.00740351856518833 0.9531 0.00211424667434999 0.3573 0.00479204246642285
logF22 4 40 binary0.05 1.5 0 0 -0.210591046590283 0.00596453235205454 0.400069475044861 0.00622951227595893 0.9491 0.00219793516737869 0.591 0.00491649265228781
logF22 1 50 binary0.05 1.5 0 0 -0.277034857310633 0.0061475369005442 0.454632619390714 0.00604057495794225 0.9565 0.00203979778409528 0.4625 0.00498591766879478
logF22 4 50 binary0.05 1.5 0 0 -0.174356801123681 0.00551169295268943 0.334157507386141 0.00532318998986842 0.9453 0.00227393733422889 0.6899 0.00462534312240724
logF22 1 10 binary0.1 1.5 0 0 -0.692196127425952 0.00646959481031294 0.897650193262782 0.0123070818530929 0.9588 0.0019875250941812 0.0545 0.00227001651976368
logF22 4 10 binary0.1 1.5 0 0 -0.460677161247426 0.00784407274989679 0.827456690474428 0.0117832435379253 0.9443 0.00229341470301383 0.2135 0.00409777683628574
logF22 1 20 binary0.1 1.5 0 0 -0.419554306990417 0.0064679794452344 0.594331562795872 0.00825308970688694 0.9544 0.00208616010890823 0.2775 0.00447765284496241
logF22 4 20 binary0.1 1.5 0 0 -0.238467004331268 0.00634653488653164 0.459611284309301 0.00691638282669039 0.9504 0.00217117111255654 0.5075 0.00499943746835581
logF22 1 30 binary0.1 1.5 0 0 -0.280428404449757 0.00619209144099011 0.462021712161654 0.00602697581707113 0.9547 0.00207961318518613 0.4666 0.00498883192741548
logF22 4 30 binary0.1 1.5 0 0 -0.173318974270505 0.00546126020679802 0.328263271942685 0.00515570220147201 0.9437 0.00230500130151807 0.6939 0.00460871771754357
logF22 1 40 binary0.1 1.5 0 0 -0.206538867598309 0.0059771750633809 0.399888794590076 0.00510861858439028 0.9556 0.00205982135147687 0.5962 0.00490658292501003
logF22 4 40 binary0.1 1.5 0 0 -0.130263752403881 0.00473724536673724 0.24136114034341 0.00357961272838112 0.9492 0.00219589070766284 0.8208 0.00383519699624413
